round,layer_index,avg_diffs,std_dev,shape
12,3,73043.6875,44471.24043162439,"(32,)"
12,4,201576.40625,310678.17923816474,"(32,)"
12,5,89323.09375,56458.57617003338,"(32,)"
12,6,114508.154453125,99033.53409771723,"(5, 5, 32, 16)"
12,7,75061.0625,63269.31053685186,"(16,)"
12,8,47776.0,31276.688763358565,"(16,)"
12,9,107241.4375,76028.12593866886,"(16,)"
12,10,1600419.0,991754.7236969683,"(16,)"
12,11,1596553.75,1401548.020853036,"(16,)"
12,12,105555.84640625,79847.95800740423,"(5, 5, 16, 32)"
12,13,102872.78125,103078.12693072134,"(32,)"
12,14,93596.40625,98504.63953758072,"(32,)"
12,15,55593.5,34196.6236372467,"(32,)"
12,16,1561425.65625,1012922.1677938355,"(32,)"
12,17,3226936.84375,2828903.647923996,"(32,)"
12,18,84227.07505208334,95434.11772385669,"(4608, 200)"
12,19,40926.67,66347.57788262583,"(200,)"
12,20,41765.92,71553.94641613835,"(200, 2)"
12,21,68609.5,0.5,"(2,)"
13,0,133419.87,138369.55056374613,"(5, 5, 1, 32)"
13,1,125620.28125,148564.20547427348,"(32,)"
13,2,119636.28125,138002.878859291,"(32,)"
13,3,103744.34375,68595.417606886,"(32,)"
13,4,179876.3125,223304.68106636804,"(32,)"
13,5,55003.3125,37612.06435726234,"(32,)"
13,6,157106.3615625,152687.73858724008,"(5, 5, 32, 16)"
13,7,190320.1875,141219.3972008709,"(16,)"
13,8,130592.375,90232.38999305834,"(16,)"
13,9,165431.0625,110626.25986201737,"(16,)"
13,10,1585951.375,1046863.7798371784,"(16,)"
13,11,1651278.8125,1127474.9739160077,"(16,)"
13,12,169010.43421875,153871.0170841989,"(5, 5, 16, 32)"
13,13,213245.78125,172561.26714585576,"(32,)"
13,14,106127.28125,81297.10864294098,"(32,)"
13,15,151816.59375,119525.57899693986,"(32,)"
13,16,1417125.1875,1068457.964354513,"(32,)"
13,17,1991420.5,1767330.9472649181,"(32,)"
13,18,139947.9816297743,214029.21644110815,"(4608, 200)"
13,19,83988.755,131447.57651917732,"(200,)"
13,20,129026.3875,333105.911220429,"(200, 2)"
13,21,40558.0,0.0,"(2,)"
1,0,581302.63875,443054.8601070253,"(5, 5, 1, 32)"
1,1,559642.125,368709.2382995331,"(32,)"
1,2,543903.03125,403770.9597186941,"(32,)"
1,3,465918.6875,314353.4902339679,"(32,)"
1,4,1155446.28125,2209631.723423332,"(32,)"
1,5,45213853.0,225840.3857848226,"(32,)"
1,6,611754.17953125,580121.7602557723,"(5, 5, 32, 16)"
1,7,550617.875,499057.4214710762,"(16,)"
1,8,353518.5625,231695.98306265712,"(16,)"
1,9,324656.9375,328637.17094093084,"(16,)"
1,10,11275158.625,2839214.8161880486,"(16,)"
1,11,37721199.5,3272391.4749457887,"(16,)"
1,12,454646.86,336764.0174875341,"(5, 5, 16, 32)"
1,13,374164.34375,331367.0088739042,"(32,)"
1,14,1231394.875,566458.9589470908,"(32,)"
1,15,436820.90625,267915.11158951535,"(32,)"
1,16,19982768.90625,6940876.134860751,"(32,)"
1,17,24149356.46875,10009676.364732454,"(32,)"
1,18,795015.145360243,694075.7806350633,"(4608, 200)"
1,19,543841.43,342555.5708109198,"(200,)"
1,20,600963.1125,346950.1015702328,"(200, 2)"
1,21,75565.0,0.0,"(2,)"
2,0,286343.93,335195.65453600395,"(5, 5, 1, 32)"
2,1,201881.75,183983.65846590832,"(32,)"
2,2,231019.34375,190430.93583511605,"(32,)"
2,3,191574.96875,145518.4933671414,"(32,)"
2,4,765494.5,1063240.848635523,"(32,)"
2,5,23777456.75,8553177.642112542,"(32,)"
2,6,320689.640625,369172.02290219243,"(5, 5, 32, 16)"
2,7,222332.875,183272.06460678717,"(16,)"
2,8,243333.6875,229367.98226968132,"(16,)"
2,9,190183.3125,133307.41641161547,"(16,)"
2,10,7290709.0,3861982.3385841306,"(16,)"
2,11,20832779.75,4853570.250743409,"(16,)"
2,12,189069.885,163190.49661893916,"(5, 5, 16, 32)"
2,13,205452.5625,152296.44676069627,"(32,)"
2,14,242751.4375,151772.9667970258,"(32,)"
2,15,137510.625,116684.98232601261,"(32,)"
2,16,12186267.25,5994682.11708196,"(32,)"
2,17,13014095.9375,7874328.129642871,"(32,)"
2,18,429707.5493457031,378986.4180437532,"(4608, 200)"
2,19,141413.19,142127.06254877677,"(200,)"
2,20,153826.5825,213368.33269529053,"(200, 2)"
2,21,690000.0,0.0,"(2,)"
3,0,205686.25125,227096.92429056723,"(5, 5, 1, 32)"
3,1,168911.875,130892.89409922861,"(32,)"
3,2,205028.46875,197753.85334756822,"(32,)"
3,3,165176.25,169383.79118735064,"(32,)"
3,4,390632.21875,531810.2206292517,"(32,)"
3,5,13230427.84375,5964324.16043845,"(32,)"
3,6,313938.151328125,313480.64049408265,"(5, 5, 32, 16)"
3,7,248147.4375,285945.4683643738,"(16,)"
3,8,337014.75,249210.21636875664,"(16,)"
3,9,183917.6875,145868.49939873873,"(16,)"
3,10,4539999.25,3625457.6683276054,"(16,)"
3,11,11334294.75,4343100.294531064,"(16,)"
3,12,219834.08890625,179869.48433813945,"(5, 5, 16, 32)"
3,13,245246.4375,164137.35804539165,"(32,)"
3,14,260768.71875,217125.9979336932,"(32,)"
3,15,194306.9375,134550.92829179438,"(32,)"
3,16,4954582.875,3698163.266951386,"(32,)"
3,17,9046863.375,5347052.547227151,"(32,)"
3,18,337599.70978515624,303110.866546858,"(4608, 200)"
3,19,133850.75,171060.46131654005,"(200,)"
3,20,191516.125,279619.30136845773,"(200, 2)"
3,21,330649.0,0.0,"(2,)"
4,0,274834.4025,446683.3466682668,"(5, 5, 1, 32)"
4,1,184469.03125,185831.2990866118,"(32,)"
4,2,317342.375,364242.24032106623,"(32,)"
4,3,110966.46875,84545.66384282534,"(32,)"
4,4,314967.15625,528471.4841274024,"(32,)"
4,5,7376709.21875,4735510.372033374,"(32,)"
4,6,319683.395625,320649.98626538675,"(5, 5, 32, 16)"
4,7,183537.75,144853.64919613692,"(16,)"
4,8,235976.3125,275558.4146115209,"(16,)"
4,9,185200.5625,141178.29376845114,"(16,)"
4,10,2325856.75,1919374.7174722196,"(16,)"
4,11,6539293.6875,4180277.2082699207,"(16,)"
4,12,229156.07578125,186512.12283849268,"(5, 5, 16, 32)"
4,13,264011.96875,246659.915147669,"(32,)"
4,14,254505.96875,206149.97329424464,"(32,)"
4,15,305064.46875,179954.95689946006,"(32,)"
4,16,3379143.625,3158815.3091323827,"(32,)"
4,17,5963386.75,3764101.1007012436,"(32,)"
4,18,278987.2795377604,271581.1242924226,"(4608, 200)"
4,19,146689.61,212958.9647184356,"(200,)"
4,20,196646.145,319469.7532023477,"(200, 2)"
4,21,203302.5,0.5,"(2,)"
5,0,214148.96875,339359.5209452952,"(5, 5, 1, 32)"
5,1,102652.46875,78124.50387841847,"(32,)"
5,2,174936.0625,221996.2176230343,"(32,)"
5,3,207531.53125,165091.84051706348,"(32,)"
5,4,166613.25,215356.436417193,"(32,)"
5,5,4003656.375,2553788.0639119796,"(32,)"
5,6,259862.553046875,244930.39002406632,"(5, 5, 32, 16)"
5,7,266843.0625,222797.12365694623,"(16,)"
5,8,190429.6875,226261.20337613084,"(16,)"
5,9,186517.625,142391.62788015092,"(16,)"
5,10,956956.375,847121.1035000305,"(16,)"
5,11,4636972.4375,2511179.400376245,"(16,)"
5,12,197236.25515625,160427.3311777891,"(5, 5, 16, 32)"
5,13,242056.875,197060.9861708029,"(32,)"
5,14,233996.40625,180511.24741651476,"(32,)"
5,15,209437.65625,194305.53363511185,"(32,)"
5,16,1434692.15625,1191282.3136100315,"(32,)"
5,17,5553552.375,3342824.788109384,"(32,)"
5,18,224709.7120735677,230616.90814580844,"(4608, 200)"
5,19,103741.18,151450.62984724628,"(200,)"
5,20,161865.5475,274882.01728596713,"(200, 2)"
5,21,58.0,0.0,"(2,)"
6,0,358593.3325,422729.76136279956,"(5, 5, 1, 32)"
6,1,383512.875,315764.4439813631,"(32,)"
6,2,554354.875,939118.5250870144,"(32,)"
6,3,257341.5,231276.81293622477,"(32,)"
6,4,307252.4375,499497.9002363234,"(32,)"
6,5,2243733.90625,1428701.3543736879,"(32,)"
6,6,398632.737578125,387140.0010493321,"(5, 5, 32, 16)"
6,7,360446.3125,232058.726969252,"(16,)"
6,8,285713.8125,301153.7317395425,"(16,)"
6,9,524007.6875,330287.31109420455,"(16,)"
6,10,1272028.625,1159545.9916464004,"(16,)"
6,11,2126246.125,1202967.2059372542,"(16,)"
6,12,326379.787109375,265796.9358691317,"(5, 5, 16, 32)"
6,13,593477.0,380340.246650039,"(32,)"
6,14,289393.03125,231102.09073000675,"(32,)"
6,15,408369.46875,372321.6153301625,"(32,)"
6,16,2379308.625,1549953.6392983613,"(32,)"
6,17,5163287.3125,3440337.777303773,"(32,)"
6,18,297379.77587890625,338382.1957558783,"(4608, 200)"
6,19,205835.27,253487.8135146483,"(200,)"
6,20,239031.4475,414693.36485040036,"(200, 2)"
6,21,173732.5,0.5,"(2,)"
7,0,564082.25125,504129.8809667933,"(5, 5, 1, 32)"
7,1,645498.9375,567855.3575755415,"(32,)"
7,2,748132.34375,506391.6589497827,"(32,)"
7,3,617760.5,425778.2974638914,"(32,)"
7,4,367557.5,398288.04921940604,"(32,)"
7,5,1280874.125,858135.5494022983,"(32,)"
7,6,554122.69578125,488261.82350811805,"(5, 5, 32, 16)"
7,7,711711.8125,450628.8667224142,"(16,)"
7,8,560641.3125,475269.7188116868,"(16,)"
7,9,898598.125,564650.1048623913,"(16,)"
7,10,3468947.75,3311676.0706723244,"(16,)"
7,11,5215088.25,4950060.672057345,"(16,)"
7,12,612482.928984375,465472.3117663222,"(5, 5, 16, 32)"
7,13,1061562.6875,651970.3499875127,"(32,)"
7,14,1060146.375,375659.17675382213,"(32,)"
7,15,526342.3125,381790.4421848651,"(32,)"
7,16,3711456.0,2227885.6614149744,"(32,)"
7,17,6324128.59375,3813507.4764541555,"(32,)"
7,18,406346.05014105904,461755.82275339763,"(4608, 200)"
7,19,398998.92,431159.25872562866,"(200,)"
7,20,407822.3,516001.78779651533,"(200, 2)"
7,21,51991.5,0.5,"(2,)"
8,0,185708.64,387818.89367746824,"(5, 5, 1, 32)"
8,1,226739.6875,267626.7567852705,"(32,)"
8,2,263172.84375,329512.193655268,"(32,)"
8,3,156411.8125,100878.22086228446,"(32,)"
8,4,379946.90625,656379.1557941359,"(32,)"
8,5,702143.28125,514496.7629168838,"(32,)"
8,6,252780.791796875,297552.87515221926,"(5, 5, 32, 16)"
8,7,176722.75,119796.92569798067,"(16,)"
8,8,282185.625,282638.6952238836,"(16,)"
8,9,219314.8125,178202.92808699116,"(16,)"
8,10,3208545.3125,3266205.046716979,"(16,)"
8,11,4074692.125,4964708.05788068,"(16,)"
8,12,212720.56546875,165753.19620384663,"(5, 5, 16, 32)"
8,13,201860.4375,159674.12690968782,"(32,)"
8,14,185747.84375,143093.2178214846,"(32,)"
8,15,229782.71875,193247.1446632903,"(32,)"
8,16,2932725.875,2304133.3292837944,"(32,)"
8,17,5266305.46875,4581399.741635349,"(32,)"
8,18,204901.16582139756,218335.2355647049,"(4608, 200)"
8,19,125934.645,191548.3070174179,"(200,)"
8,20,165762.84,373126.49964830885,"(200, 2)"
8,21,70388.0,0.0,"(2,)"
1,0,609517.40625,663105.0424719007,"(5, 5, 1, 32)"
1,1,643177.6875,554453.2934379166,"(32,)"
1,2,673674.65625,595530.1202652667,"(32,)"
1,3,544177.875,400662.89258753345,"(32,)"
1,4,2001303.03125,2381306.821461845,"(32,)"
1,5,45170960.96875,194968.78656282465,"(32,)"
1,6,699486.0153125,734250.4036456764,"(5, 5, 32, 16)"
1,7,552755.5625,384757.204175076,"(16,)"
1,8,538725.0625,408839.5141556875,"(16,)"
1,9,484080.625,369143.17442556674,"(16,)"
1,10,22870151.0625,12446751.814244984,"(16,)"
1,11,25145313.375,14102025.245247692,"(16,)"
1,12,485713.145078125,348968.25415877433,"(5, 5, 16, 32)"
1,13,482701.75,406932.450991946,"(32,)"
1,14,1112441.5625,456085.8448221355,"(32,)"
1,15,284192.71875,271935.3059051034,"(32,)"
1,16,18620669.0,6860755.090627785,"(32,)"
1,17,27689505.75,9445777.577556394,"(32,)"
1,18,686321.6505305989,588574.1219455429,"(4608, 200)"
1,19,534060.705,345283.86865709204,"(200,)"
1,20,572070.1325,355157.6310933569,"(200, 2)"
1,21,448429.0,0.0,"(2,)"
2,0,411418.68875,401513.3914934524,"(5, 5, 1, 32)"
2,1,537973.78125,482060.9691268791,"(32,)"
2,2,658029.28125,581235.3707999472,"(32,)"
2,3,998077.53125,433690.92447588645,"(32,)"
2,4,973361.6875,1186270.4183263937,"(32,)"
2,5,23943098.71875,5428958.083552665,"(32,)"
2,6,475138.808125,468817.93092260713,"(5, 5, 32, 16)"
2,7,744943.375,372867.4577592678,"(16,)"
2,8,482857.875,328034.161112428,"(16,)"
2,9,794133.8125,423643.547493677,"(16,)"
2,10,10391418.125,6285755.087260697,"(16,)"
2,11,15879883.5,9582702.70615457,"(16,)"
2,12,323632.39125,256979.5936313306,"(5, 5, 16, 32)"
2,13,591053.15625,429974.54062937765,"(32,)"
2,14,421255.71875,271702.3938471368,"(32,)"
2,15,361601.78125,263460.31526431243,"(32,)"
2,16,10544121.625,5070512.905846722,"(32,)"
2,17,12620402.0625,7807935.936312794,"(32,)"
2,18,425882.41902560764,365157.50725200213,"(4608, 200)"
2,19,286397.21,253004.15703463432,"(200,)"
2,20,298147.505,311499.7075565641,"(200, 2)"
2,21,507328.0,0.0,"(2,)"
3,0,269734.1325,247816.6547645758,"(5, 5, 1, 32)"
3,1,226740.15625,375140.2134511766,"(32,)"
3,2,169051.46875,163041.85955050477,"(32,)"
3,3,125861.84375,90669.8897047379,"(32,)"
3,4,643214.96875,677695.8686219655,"(32,)"
3,5,11836517.4375,4478237.140982877,"(32,)"
3,6,286758.42828125,346754.0575693356,"(5, 5, 32, 16)"
3,7,180236.5625,155624.02324792626,"(16,)"
3,8,138922.75,112219.49246315232,"(16,)"
3,9,129398.375,92160.58297400996,"(16,)"
3,10,6768693.5,5495662.38978401,"(16,)"
3,11,11210083.6875,4676177.746527709,"(16,)"
3,12,155137.017109375,146246.71239884637,"(5, 5, 16, 32)"
3,13,148426.15625,145403.23761700367,"(32,)"
3,14,225882.5,118729.8560867274,"(32,)"
3,15,141705.0625,110286.23890102335,"(32,)"
3,16,7549076.96875,5461070.756000738,"(32,)"
3,17,8654218.96875,6156508.305479751,"(32,)"
3,18,308102.5664778646,267203.80349964555,"(4608, 200)"
3,19,132470.38,157655.19953498393,"(200,)"
3,20,165464.5025,257079.2254926485,"(200, 2)"
3,21,8798.0,0.0,"(2,)"
4,0,333536.2875,348302.40266839945,"(5, 5, 1, 32)"
4,1,413707.375,402592.4627184069,"(32,)"
4,2,435224.0625,519848.7239038234,"(32,)"
4,3,269418.53125,191614.59474505464,"(32,)"
4,4,480187.6875,628512.4810401758,"(32,)"
4,5,6774606.25,2771735.0282183588,"(32,)"
4,6,346909.303125,370111.9594298116,"(5, 5, 32, 16)"
4,7,340435.125,271065.77721303987,"(16,)"
4,8,154117.125,185317.46234059913,"(16,)"
4,9,366163.9375,207098.63518546807,"(16,)"
4,10,3836026.5625,2505884.970675379,"(16,)"
4,11,10525032.75,4908067.749879395,"(16,)"
4,12,217038.98234375,190133.27137795594,"(5, 5, 16, 32)"
4,13,306034.9375,217119.7288231682,"(32,)"
4,14,293328.09375,221463.95742822907,"(32,)"
4,15,240805.9375,173383.00271507612,"(32,)"
4,16,2943545.59375,2026508.2240000109,"(32,)"
4,17,6807035.78125,3964079.484012759,"(32,)"
4,18,287756.1904828559,270805.5429124753,"(4608, 200)"
4,19,134462.35,173374.96612114305,"(200,)"
4,20,176210.54,283325.5575324496,"(200, 2)"
4,21,83191.0,0.0,"(2,)"
5,0,306412.64875,303740.9728432565,"(5, 5, 1, 32)"
5,1,222169.71875,207374.64017407518,"(32,)"
5,2,252447.09375,256564.10029809794,"(32,)"
5,3,253409.03125,194006.25489569988,"(32,)"
5,4,464925.0,577258.6978553787,"(32,)"
5,5,3747237.65625,1893912.8393122498,"(32,)"
5,6,313377.200390625,353988.5278331254,"(5, 5, 32, 16)"
5,7,312451.625,356786.55511696957,"(16,)"
5,8,352277.25,325183.278984233,"(16,)"
5,9,302566.5,281458.0026620313,"(16,)"
5,10,4772801.375,3118631.796951547,"(16,)"
5,11,7605799.25,5589291.7654984305,"(16,)"
5,12,243730.5246875,208653.740860437,"(5, 5, 16, 32)"
5,13,377179.75,415708.8848504744,"(32,)"
5,14,298002.46875,201777.61226750113,"(32,)"
5,15,266170.1875,264890.65788234177,"(32,)"
5,16,3325950.0,2913167.7158213444,"(32,)"
5,17,7477161.90625,5220262.055239979,"(32,)"
5,18,261857.34659179687,267000.6651636333,"(4608, 200)"
5,19,144755.765,168923.71958996693,"(200,)"
5,20,171657.93,272530.24634393357,"(200, 2)"
5,21,38705.0,0.0,"(2,)"
6,0,150763.81375,169934.4270121539,"(5, 5, 1, 32)"
6,1,155908.6875,183080.24360482575,"(32,)"
6,2,110301.25,104315.70691175899,"(32,)"
6,3,127046.8125,111197.16325362057,"(32,)"
6,4,401624.0625,593267.7386096927,"(32,)"
6,5,2152897.625,1245532.2067645108,"(32,)"
6,6,244262.10375,270186.31444684934,"(5, 5, 32, 16)"
6,7,211849.5,184816.19084342962,"(16,)"
6,8,329300.625,205091.91297710736,"(16,)"
6,9,155821.25,116823.61880977878,"(16,)"
6,10,4013010.5625,1713845.236753051,"(16,)"
6,11,9332953.3125,4657945.449794438,"(16,)"
6,12,173304.665078125,147842.59807798895,"(5, 5, 16, 32)"
6,13,210963.1875,203378.6462954379,"(32,)"
6,14,248871.75,175242.76585104733,"(32,)"
6,15,193153.40625,130229.39580358272,"(32,)"
6,16,1372198.34375,944449.7929487706,"(32,)"
6,17,3681149.40625,3172282.0691210297,"(32,)"
6,18,206014.93673285592,211606.68135803958,"(4608, 200)"
6,19,77928.61,124467.79347653713,"(200,)"
6,20,152049.3525,292262.9696989652,"(200, 2)"
6,21,77344.0,0.0,"(2,)"
7,0,299314.565,316855.02903653873,"(5, 5, 1, 32)"
7,1,293855.59375,345300.2129196653,"(32,)"
7,2,195752.8125,162897.4900561388,"(32,)"
7,3,235028.4375,189547.57832565706,"(32,)"
7,4,325182.125,426193.73594277445,"(32,)"
7,5,1328155.875,714558.8705454817,"(32,)"
7,6,303530.39390625,295736.40581673116,"(5, 5, 32, 16)"
7,7,350443.875,298794.7327595642,"(16,)"
7,8,215956.4375,179177.28371921508,"(16,)"
7,9,271254.5,226205.3228841554,"(16,)"
7,10,2797294.0625,2267941.973507024,"(16,)"
7,11,6066866.875,5429869.569111385,"(16,)"
7,12,268170.57171875,231299.55426826078,"(5, 5, 16, 32)"
7,13,475028.21875,310011.70390121307,"(32,)"
7,14,301650.03125,184417.82498301993,"(32,)"
7,15,253375.96875,170580.36315133923,"(32,)"
7,16,1533006.125,1451601.1471388403,"(32,)"
7,17,3648079.375,2824693.8088783044,"(32,)"
7,18,257781.74821940105,267175.44329594605,"(4608, 200)"
7,19,228794.61,244943.48467917633,"(200,)"
7,20,211946.9825,282789.9399317755,"(200, 2)"
7,21,174814.0,0.0,"(2,)"
8,0,559429.87,764435.4461791741,"(5, 5, 1, 32)"
8,1,391852.8125,489334.6456337701,"(32,)"
8,2,385293.15625,428004.521988167,"(32,)"
8,3,417008.0,327062.93763270933,"(32,)"
8,4,552934.46875,853537.1806704946,"(32,)"
8,5,694043.03125,375525.36984940217,"(32,)"
8,6,348233.15328125,374636.2613961444,"(5, 5, 32, 16)"
8,7,584287.8125,306638.7144787043,"(16,)"
8,8,494229.75,434501.42647672916,"(16,)"
8,9,658652.5,574851.4866879749,"(16,)"
8,10,3429172.1875,2153394.965759423,"(16,)"
8,11,6342446.0625,5861767.846228318,"(16,)"
8,12,448930.54671875,388824.10820864484,"(5, 5, 16, 32)"
8,13,726135.34375,655212.8173138008,"(32,)"
8,14,1072158.09375,1020163.0688320237,"(32,)"
8,15,720949.71875,657653.2866052615,"(32,)"
8,16,5102937.28125,4758878.834620013,"(32,)"
8,17,8162660.4375,6775889.920277981,"(32,)"
8,18,378200.7206369358,397139.163581121,"(4608, 200)"
8,19,436707.415,449149.76923503226,"(200,)"
8,20,620114.1275,768511.0856789161,"(200, 2)"
8,21,105816.5,0.5,"(2,)"
1,0,523618.6925,364357.3807294432,"(5, 5, 1, 32)"
1,1,641787.0625,385264.6598863839,"(32,)"
1,2,577635.125,461604.0946792737,"(32,)"
1,3,624549.46875,401693.364302065,"(32,)"
1,4,2045234.96875,2461604.79647774,"(32,)"
1,5,45171558.03125,186769.7089048577,"(32,)"
1,6,656652.738125,535652.3756013494,"(5, 5, 32, 16)"
1,7,708604.625,446220.40563168935,"(16,)"
1,8,481666.75,437249.158155922,"(16,)"
1,9,569160.625,405984.79479545704,"(16,)"
1,10,27085625.625,13633414.186108606,"(16,)"
1,11,28073622.1875,15344430.80643141,"(16,)"
1,12,528554.4375,401124.08783523936,"(5, 5, 16, 32)"
1,13,511976.5625,355792.8204071101,"(32,)"
1,14,1296939.1875,624727.6745649078,"(32,)"
1,15,308697.6875,157614.97160157358,"(32,)"
1,16,19194296.90625,5987502.529040141,"(32,)"
1,17,25328010.28125,9863375.535982773,"(32,)"
1,18,673008.7089355469,583461.0197207204,"(4608, 200)"
1,19,600220.03,401263.56567303627,"(200,)"
1,20,719631.235,418784.39651682315,"(200, 2)"
1,21,302373.0,0.0,"(2,)"
1,0,531053.7775,373459.72629908234,"(5, 5, 1, 32)"
1,1,554840.125,314593.8175124344,"(32,)"
1,2,530694.21875,489858.8210225558,"(32,)"
1,3,472349.03125,317455.74643006193,"(32,)"
1,4,1473369.28125,2143845.523424309,"(32,)"
1,5,45207229.65625,160047.11266424984,"(32,)"
1,6,581578.440703125,456686.67068927275,"(5, 5, 32, 16)"
1,7,543679.5625,385088.3615317997,"(16,)"
1,8,462431.0,242380.67119048498,"(16,)"
1,9,644626.8125,521360.71002452547,"(16,)"
1,10,22080937.5625,9097548.857564334,"(16,)"
1,11,21404267.875,13651523.793415891,"(16,)"
1,12,510425.986171875,375935.8730806399,"(5, 5, 16, 32)"
1,13,588850.53125,372914.103499216,"(32,)"
1,14,1276937.65625,609765.8678650053,"(32,)"
1,15,487663.96875,438560.21150282805,"(32,)"
1,16,19294063.59375,7147537.776892341,"(32,)"
1,17,24992012.46875,10513050.88530789,"(32,)"
1,18,645289.1788953993,536007.1994941813,"(4608, 200)"
1,19,529530.38,364038.7021840749,"(200,)"
1,20,622884.9275,404915.3174472562,"(200, 2)"
1,21,525098.0,0.0,"(2,)"
1,0,551935.45125,375886.92550435977,"(5, 5, 1, 32)"
1,1,651839.65625,304489.06243303814,"(32,)"
1,2,958798.0625,671648.0097806968,"(32,)"
1,3,500367.90625,404370.7115311518,"(32,)"
1,4,2152390.1875,2799841.260550581,"(32,)"
1,5,45147401.84375,233161.57345190767,"(32,)"
1,6,611302.023203125,436899.8321885981,"(5, 5, 32, 16)"
1,7,550632.9375,335407.0374653886,"(16,)"
1,8,593701.75,408065.7841208786,"(16,)"
1,9,698874.8125,533012.7376768565,"(16,)"
1,10,21433387.1875,7678586.902934438,"(16,)"
1,11,20451698.125,11065902.796892775,"(16,)"
1,12,561967.042109375,387060.821551964,"(5, 5, 16, 32)"
1,13,591681.40625,452560.6514960771,"(32,)"
1,14,1374383.84375,613846.285777795,"(32,)"
1,15,679050.75,439059.33852029045,"(32,)"
1,16,22381336.90625,7189914.593035791,"(32,)"
1,17,22744518.59375,11984219.144608432,"(32,)"
1,18,691124.9927690972,600786.4051952906,"(4608, 200)"
1,19,447349.44,325997.98173146165,"(200,)"
1,20,593152.11,386632.83379811124,"(200, 2)"
1,21,209275.0,0.0,"(2,)"
1,0,603240.14625,576205.1652601917,"(5, 5, 1, 32)"
1,1,558237.0625,340948.2179614063,"(32,)"
1,2,586086.1875,308058.6582765567,"(32,)"
1,3,638817.75,463150.1707441254,"(32,)"
1,4,869342.0,1677022.3629707133,"(32,)"
1,5,45243053.625,101066.76965153716,"(32,)"
1,6,712852.842734375,657390.9857294472,"(5, 5, 32, 16)"
1,7,704928.75,479603.278553809,"(16,)"
1,8,587315.5,369577.3908116201,"(16,)"
1,9,568870.9375,445684.4428169538,"(16,)"
1,10,17714275.5625,8519656.350462697,"(16,)"
1,11,29723531.25,9813375.058437703,"(16,)"
1,12,466217.611953125,345988.4682210496,"(5, 5, 16, 32)"
1,13,555031.375,359733.64947501,"(32,)"
1,14,1056395.9375,478735.9027037988,"(32,)"
1,15,403794.34375,378548.70878994965,"(32,)"
1,16,21566944.46875,8458364.592999812,"(32,)"
1,17,23130517.5,11337045.025835097,"(32,)"
1,18,667491.8386512587,572198.1480811705,"(4608, 200)"
1,19,511812.15,300613.30468242336,"(200,)"
1,20,605048.1425,346954.831064848,"(200, 2)"
1,21,337408.0,0.0,"(2,)"
2,0,286890.315,336243.84656265576,"(5, 5, 1, 32)"
2,1,336531.9375,282980.6471049453,"(32,)"
2,2,243597.28125,287088.5877449496,"(32,)"
2,3,295484.15625,249191.9662337539,"(32,)"
2,4,491966.21875,725163.9547906879,"(32,)"
2,5,24986627.34375,7616761.11808901,"(32,)"
2,6,456713.321796875,524274.6032570792,"(5, 5, 32, 16)"
2,7,378250.75,278529.79174508876,"(16,)"
2,8,285650.4375,220336.01148415593,"(16,)"
2,9,408714.1875,241619.39851531447,"(16,)"
2,10,4772032.375,3109332.211454593,"(16,)"
2,11,26512529.1875,7075209.390998025,"(16,)"
2,12,259325.83859375,229702.60487424966,"(5, 5, 16, 32)"
2,13,354557.375,302313.0404639318,"(32,)"
2,14,325479.3125,208272.38802293822,"(32,)"
2,15,238740.28125,162528.75320774675,"(32,)"
2,16,8552097.9375,5285298.917607693,"(32,)"
2,17,16127182.5625,7747401.152257635,"(32,)"
2,18,471770.42963216145,423092.7513843596,"(4608, 200)"
2,19,208410.025,204672.07722228346,"(200,)"
2,20,265794.0175,270357.52046752314,"(200, 2)"
2,21,289467.0,0.0,"(2,)"
3,0,221286.8275,229295.95611797267,"(5, 5, 1, 32)"
3,1,209645.59375,216075.96993431202,"(32,)"
3,2,227632.65625,243754.63644495685,"(32,)"
3,3,173245.75,140929.31898672646,"(32,)"
3,4,228099.125,271499.5204287604,"(32,)"
3,5,13496030.4375,5650025.816210239,"(32,)"
3,6,341398.517265625,348677.0368256497,"(5, 5, 32, 16)"
3,7,248972.9375,180185.93985327653,"(16,)"
3,8,223128.375,219623.6613752247,"(16,)"
3,9,213766.5,172898.03345794594,"(16,)"
3,10,2525734.9375,1741447.6770968984,"(16,)"
3,11,15648798.875,4229224.819131824,"(16,)"
3,12,209836.131484375,187813.46591777523,"(5, 5, 16, 32)"
3,13,205751.125,147898.6958670423,"(32,)"
3,14,198759.28125,139729.01358147545,"(32,)"
3,15,234935.15625,165310.569387235,"(32,)"
3,16,5090937.25,3468220.0714284177,"(32,)"
3,17,8573614.0,3991824.570194202,"(32,)"
3,18,402587.0628266059,342301.83698743506,"(4608, 200)"
3,19,155040.475,170842.97511012672,"(200,)"
3,20,196773.475,296009.64158136706,"(200, 2)"
3,21,51563.0,0.0,"(2,)"
4,0,187309.84,199754.66768421058,"(5, 5, 1, 32)"
4,1,179425.0,137224.96376821346,"(32,)"
4,2,162074.1875,169851.71942709276,"(32,)"
4,3,129466.03125,109090.77401655134,"(32,)"
4,4,190856.09375,157417.487704146,"(32,)"
4,5,7828353.0,3321322.367920306,"(32,)"
4,6,290066.952109375,278090.95744895225,"(5, 5, 32, 16)"
4,7,173790.9375,133359.1386311174,"(16,)"
